T  Ainit Etat
1 0 0
1 1 2
1 2 2
1 3 2
1 4 2
1 5 2
1 6 2
1 7 2
1 8 2
1 9 2
1 10 2
1 11 2
1 12 2
1 13 2
1 14 2
1 15 2
1 16 2
1 17 2
1 18 2
1 19 2
1 20 2
1 21 2
1 22 2
1 23 2
1 24 2
1 25 2
1 26 2
1 27 2
1 28 2
1 29 2
1 30 2
1 31 2
1 32 2
1 33 2
1 34 2
1 35 2
1 36 2
1 37 2
1 38 2
1 39 2
1 40 2
1 41 2
1 42 2
1 43 2
1 44 2
1 45 2
1 46 2
1 47 2
1 48 2
1 49 2
1 50 2
6 0 0
6 1 2
6 2 2
6 3 2
6 4 2
6 5 2
6 6 2
6 7 2
6 8 2
6 9 2
6 10 2
6 11 2
6 12 2
6 13 2
6 14 2
6 15 2
6 16 2
6 17 2
6 18 2
6 19 2
6 20 2
6 21 2
6 22 2
6 23 2
6 24 2
6 25 2
6 26 2
6 27 2
6 28 2
6 29 2
6 30 2
6 31 2
6 32 2
6 33 2
6 34 2
6 35 2
6 36 2
6 37 2
6 38 2
6 39 2
6 40 2
6 41 2
6 42 2
6 43 2
6 44 2
6 45 2
6 46 2
6 47 2
6 48 2
6 49 2
6 50 2
11 0 0
11 1 2
11 2 2
11 3 2
11 4 2
11 5 2
11 6 2
11 7 2
11 8 2
11 9 2
11 10 2
11 11 2
11 12 2
11 13 2
11 14 2
11 15 2
11 16 2
11 17 2
11 18 2
11 19 2
11 20 2
11 21 2
11 22 2
11 23 2
11 24 2
11 25 2
11 26 2
11 27 2
11 28 2
11 29 2
11 30 2
11 31 2
11 32 2
11 33 2
11 34 2
11 35 2
11 36 2
11 37 2
11 38 2
11 39 2
11 40 2
11 41 2
11 42 2
11 43 2
11 44 2
11 45 2
11 46 2
11 47 2
11 48 2
11 49 2
11 50 2
16 0 0
16 1 2
16 2 2
16 3 2
16 4 2
16 5 2
16 6 2
16 7 2
16 8 2
16 9 2
16 10 2
16 11 2
16 12 2
16 13 2
16 14 2
16 15 2
16 16 2
16 17 2
16 18 2
16 19 2
16 20 2
16 21 2
16 22 2
16 23 2
16 24 2
16 25 2
16 26 2
16 27 2
16 28 2
16 29 2
16 30 2
16 31 2
16 32 2
16 33 2
16 34 2
16 35 2
16 36 2
16 37 2
16 38 2
16 39 2
16 40 2
16 41 2
16 42 2
16 43 2
16 44 2
16 45 2
16 46 2
16 47 2
16 48 2
16 49 2
16 50 2
21 0 0
21 1 2
21 2 2
21 3 2
21 4 2
21 5 2
21 6 2
21 7 2
21 8 2
21 9 2
21 10 2
21 11 2
21 12 2
21 13 2
21 14 2
21 15 2
21 16 2
21 17 2
21 18 2
21 19 2
21 20 2
21 21 2
21 22 2
21 23 2
21 24 2
21 25 2
21 26 2
21 27 2
21 28 2
21 29 2
21 30 2
21 31 2
21 32 2
21 33 2
21 34 2
21 35 2
21 36 2
21 37 2
21 38 2
21 39 2
21 40 2
21 41 2
21 42 2
21 43 2
21 44 2
21 45 2
21 46 2
21 47 2
21 48 2
21 49 2
21 50 2
26 0 0
26 1 2
26 2 2
26 3 2
26 4 2
26 5 2
26 6 2
26 7 2
26 8 2
26 9 2
26 10 2
26 11 2
26 12 2
26 13 2
26 14 2
26 15 2
26 16 2
26 17 2
26 18 2
26 19 2
26 20 2
26 21 2
26 22 2
26 23 2
26 24 2
26 25 2
26 26 2
26 27 2
26 28 2
26 29 2
26 30 2
26 31 2
26 32 2
26 33 2
26 34 2
26 35 2
26 36 2
26 37 2
26 38 2
26 39 2
26 40 2
26 41 2
26 42 2
26 43 2
26 44 2
26 45 2
26 46 2
26 47 2
26 48 2
26 49 2
26 50 2
30 0 0
30 1 2
30 2 2
30 3 2
30 4 2
30 5 2
30 6 2
30 7 2
30 8 2
30 9 2
30 10 2
30 11 2
30 12 2
30 13 2
30 14 2
30 15 2
30 16 2
30 17 2
30 18 2
30 19 2
30 20 2
30 21 2
30 22 2
30 23 2
30 24 2
30 25 2
30 26 2
30 27 2
30 28 2
30 29 2
30 30 2
30 31 2
30 32 2
30 33 2
30 34 2
30 35 2
30 36 2
30 37 2
30 38 2
30 39 2
30 40 2
30 41 2
30 42 2
30 43 2
30 44 2
30 45 2
30 46 2
30 47 2
30 48 2
30 49 2
30 50 2
35 0 0
35 1 2
35 2 2
35 3 2
35 4 2
35 5 2
35 6 2
35 7 2
35 8 2
35 9 2
35 10 2
35 11 2
35 12 2
35 13 2
35 14 2
35 15 2
35 16 2
35 17 2
35 18 2
35 19 2
35 20 2
35 21 2
35 22 2
35 23 2
35 24 2
35 25 2
35 26 2
35 27 2
35 28 2
35 29 2
35 30 2
35 31 2
35 32 2
35 33 2
35 34 2
35 35 2
35 36 2
35 37 2
35 38 2
35 39 2
35 40 2
35 41 2
35 42 2
35 43 2
35 44 2
35 45 2
35 46 2
35 47 2
35 48 2
35 49 2
35 50 2
40 0 0
40 1 2
40 2 2
40 3 2
40 4 2
40 5 2
40 6 2
40 7 2
40 8 2
40 9 2
40 10 2
40 11 2
40 12 2
40 13 2
40 14 2
40 15 2
40 16 2
40 17 2
40 18 2
40 19 2
40 20 2
40 21 2
40 22 2
40 23 2
40 24 2
40 25 2
40 26 2
40 27 2
40 28 2
40 29 2
40 30 2
40 31 2
40 32 2
40 33 2
40 34 2
40 35 2
40 36 2
40 37 2
40 38 2
40 39 2
40 40 2
40 41 2
40 42 2
40 43 2
40 44 2
40 45 2
40 46 2
40 47 2
40 48 2
40 49 2
40 50 2
45 0 0
45 1 2
45 2 2
45 3 2
45 4 2
45 5 2
45 6 2
45 7 2
45 8 2
45 9 2
45 10 2
45 11 2
45 12 2
45 13 2
45 14 2
45 15 2
45 16 2
45 17 2
45 18 2
45 19 2
45 20 2
45 21 2
45 22 2
45 23 2
45 24 2
45 25 2
45 26 2
45 27 2
45 28 2
45 29 2
45 30 2
45 31 2
45 32 2
45 33 2
45 34 2
45 35 2
45 36 2
45 37 2
45 38 2
45 39 2
45 40 2
45 41 2
45 42 2
45 43 2
45 44 2
45 45 2
45 46 2
45 47 2
45 48 2
45 49 2
45 50 2
50 0 0
50 1 2
50 2 2
50 3 2
50 4 2
50 5 2
50 6 2
50 7 2
50 8 2
50 9 2
50 10 2
50 11 2
50 12 2
50 13 2
50 14 2
50 15 2
50 16 2
50 17 2
50 18 2
50 19 2
50 20 2
50 21 2
50 22 2
50 23 2
50 24 2
50 25 2
50 26 2
50 27 2
50 28 2
50 29 2
50 30 2
50 31 2
50 32 2
50 33 2
50 34 2
50 35 2
50 36 2
50 37 2
50 38 2
50 39 2
50 40 2
50 41 2
50 42 2
50 43 2
50 44 2
50 45 2
50 46 2
50 47 2
50 48 2
50 49 2
50 50 2
55 0 0
55 1 2
55 2 2
55 3 2
55 4 2
55 5 2
55 6 2
55 7 2
55 8 2
55 9 2
55 10 2
55 11 2
55 12 2
55 13 2
55 14 2
55 15 2
55 16 2
55 17 2
55 18 2
55 19 2
55 20 2
55 21 2
55 22 2
55 23 2
55 24 2
55 25 2
55 26 2
55 27 2
55 28 2
55 29 2
55 30 2
55 31 2
55 32 2
55 33 2
55 34 2
55 35 2
55 36 2
55 37 2
55 38 2
55 39 2
55 40 2
55 41 2
55 42 2
55 43 2
55 44 2
55 45 2
55 46 2
55 47 2
55 48 2
55 49 2
55 50 2
60 0 0
60 1 2
60 2 2
60 3 2
60 4 2
60 5 2
60 6 2
60 7 2
60 8 2
60 9 2
60 10 2
60 11 2
60 12 2
60 13 2
60 14 2
60 15 2
60 16 2
60 17 2
60 18 2
60 19 2
60 20 2
60 21 2
60 22 2
60 23 2
60 24 2
60 25 2
60 26 2
60 27 2
60 28 2
60 29 2
60 30 2
60 31 2
60 32 2
60 33 2
60 34 2
60 35 2
60 36 2
60 37 2
60 38 2
60 39 2
60 40 2
60 41 2
60 42 2
60 43 2
60 44 2
60 45 2
60 46 2
60 47 2
60 48 2
60 49 2
60 50 2
65 0 0
65 1 2
65 2 2
65 3 2
65 4 2
65 5 2
65 6 2
65 7 2
65 8 2
65 9 2
65 10 2
65 11 2
65 12 2
65 13 2
65 14 2
65 15 2
65 16 2
65 17 2
65 18 2
65 19 2
65 20 2
65 21 2
65 22 2
65 23 2
65 24 2
65 25 2
65 26 2
65 27 2
65 28 2
65 29 2
65 30 2
65 31 2
65 32 2
65 33 2
65 34 2
65 35 2
65 36 2
65 37 2
65 38 2
65 39 2
65 40 2
65 41 2
65 42 2
65 43 2
65 44 2
65 45 2
65 46 2
65 47 2
65 48 2
65 49 2
65 50 2
70 0 0
70 1 2
70 2 2
70 3 2
70 4 2
70 5 2
70 6 2
70 7 2
70 8 2
70 9 2
70 10 2
70 11 2
70 12 2
70 13 2
70 14 2
70 15 2
70 16 2
70 17 2
70 18 2
70 19 2
70 20 2
70 21 2
70 22 2
70 23 2
70 24 2
70 25 2
70 26 2
70 27 2
70 28 2
70 29 2
70 30 2
70 31 2
70 32 2
70 33 2
70 34 2
70 35 2
70 36 2
70 37 2
70 38 2
70 39 2
70 40 2
70 41 2
70 42 2
70 43 2
70 44 2
70 45 2
70 46 2
70 47 2
70 48 2
70 49 2
70 50 2
75 0 0
75 1 2
75 2 2
75 3 2
75 4 2
75 5 2
75 6 2
75 7 2
75 8 2
75 9 2
75 10 2
75 11 2
75 12 2
75 13 2
75 14 2
75 15 2
75 16 2
75 17 2
75 18 2
75 19 2
75 20 2
75 21 2
75 22 2
75 23 2
75 24 2
75 25 2
75 26 2
75 27 2
75 28 2
75 29 2
75 30 2
75 31 2
75 32 2
75 33 2
75 34 2
75 35 2
75 36 2
75 37 2
75 38 2
75 39 2
75 40 2
75 41 2
75 42 2
75 43 2
75 44 2
75 45 2
75 46 2
75 47 2
75 48 2
75 49 2
75 50 2
80 0 0
80 1 2
80 2 2
80 3 2
80 4 2
80 5 2
80 6 2
80 7 2
80 8 2
80 9 2
80 10 2
80 11 2
80 12 2
80 13 2
80 14 2
80 15 2
80 16 2
80 17 2
80 18 2
80 19 2
80 20 2
80 21 2
80 22 2
80 23 2
80 24 2
80 25 2
80 26 2
80 27 2
80 28 2
80 29 2
80 30 2
80 31 2
80 32 2
80 33 2
80 34 2
80 35 2
80 36 2
80 37 2
80 38 2
80 39 2
80 40 2
80 41 2
80 42 2
80 43 2
80 44 2
80 45 2
80 46 2
80 47 2
80 48 2
80 49 2
80 50 2
85 0 0
85 1 2
85 2 2
85 3 2
85 4 2
85 5 2
85 6 2
85 7 2
85 8 2
85 9 2
85 10 2
85 11 2
85 12 2
85 13 2
85 14 2
85 15 2
85 16 2
85 17 2
85 18 2
85 19 2
85 20 2
85 21 2
85 22 2
85 23 2
85 24 2
85 25 2
85 26 2
85 27 2
85 28 2
85 29 2
85 30 2
85 31 2
85 32 2
85 33 2
85 34 2
85 35 2
85 36 2
85 37 2
85 38 2
85 39 2
85 40 2
85 41 2
85 42 2
85 43 2
85 44 2
85 45 2
85 46 2
85 47 2
85 48 2
85 49 2
85 50 2
90 0 0
90 1 2
90 2 2
90 3 2
90 4 2
90 5 2
90 6 2
90 7 2
90 8 2
90 9 2
90 10 2
90 11 2
90 12 2
90 13 2
90 14 2
90 15 2
90 16 2
90 17 2
90 18 2
90 19 2
90 20 2
90 21 2
90 22 2
90 23 2
90 24 2
90 25 2
90 26 2
90 27 2
90 28 2
90 29 2
90 30 2
90 31 2
90 32 2
90 33 2
90 34 2
90 35 2
90 36 2
90 37 2
90 38 2
90 39 2
90 40 2
90 41 2
90 42 2
90 43 2
90 44 2
90 45 2
90 46 2
90 47 2
90 48 2
90 49 2
90 50 2
95 0 0
95 1 2
95 2 2
95 3 2
95 4 2
95 5 2
95 6 2
95 7 2
95 8 2
95 9 2
95 10 2
95 11 2
95 12 2
95 13 2
95 14 2
95 15 2
95 16 2
95 17 2
95 18 2
95 19 2
95 20 2
95 21 2
95 22 2
95 23 2
95 24 2
95 25 2
95 26 2
95 27 2
95 28 2
95 29 2
95 30 2
95 31 2
95 32 2
95 33 2
95 34 2
95 35 2
95 36 2
95 37 2
95 38 2
95 39 2
95 40 2
95 41 2
95 42 2
95 43 2
95 44 2
95 45 2
95 46 2
95 47 2
95 48 2
95 49 2
95 50 2
100 0 0
100 1 2
100 2 2
100 3 2
100 4 2
100 5 2
100 6 2
100 7 2
100 8 2
100 9 2
100 10 2
100 11 2
100 12 2
100 13 2
100 14 2
100 15 2
100 16 2
100 17 2
100 18 2
100 19 2
100 20 2
100 21 2
100 22 2
100 23 2
100 24 2
100 25 2
100 26 2
100 27 2
100 28 2
100 29 2
100 30 2
100 31 2
100 32 2
100 33 2
100 34 2
100 35 2
100 36 2
100 37 2
100 38 2
100 39 2
100 40 2
100 41 2
100 42 2
100 43 2
100 44 2
100 45 2
100 46 2
100 47 2
100 48 2
100 49 2
100 50 2
105 0 0
105 1 2
105 2 2
105 3 2
105 4 2
105 5 2
105 6 2
105 7 2
105 8 2
105 9 2
105 10 2
105 11 2
105 12 2
105 13 2
105 14 2
105 15 2
105 16 2
105 17 2
105 18 2
105 19 2
105 20 2
105 21 2
105 22 2
105 23 2
105 24 2
105 25 2
105 26 2
105 27 2
105 28 2
105 29 2
105 30 2
105 31 2
105 32 2
105 33 2
105 34 2
105 35 2
105 36 2
105 37 2
105 38 2
105 39 2
105 40 2
105 41 2
105 42 2
105 43 2
105 44 2
105 45 2
105 46 2
105 47 2
105 48 2
105 49 2
105 50 2
110 0 0
110 1 2
110 2 2
110 3 2
110 4 2
110 5 2
110 6 2
110 7 2
110 8 2
110 9 2
110 10 2
110 11 2
110 12 2
110 13 2
110 14 2
110 15 2
110 16 2
110 17 2
110 18 2
110 19 2
110 20 2
110 21 2
110 22 2
110 23 2
110 24 2
110 25 2
110 26 2
110 27 2
110 28 2
110 29 2
110 30 2
110 31 2
110 32 2
110 33 2
110 34 2
110 35 2
110 36 2
110 37 2
110 38 2
110 39 2
110 40 2
110 41 2
110 42 2
110 43 2
110 44 2
110 45 2
110 46 2
110 47 2
110 48 2
110 49 2
110 50 2
115 0 0
115 1 2
115 2 2
115 3 2
115 4 2
115 5 2
115 6 2
115 7 2
115 8 2
115 9 2
115 10 2
115 11 2
115 12 2
115 13 2
115 14 2
115 15 2
115 16 2
115 17 2
115 18 2
115 19 2
115 20 2
115 21 2
115 22 2
115 23 2
115 24 2
115 25 2
115 26 2
115 27 2
115 28 2
115 29 2
115 30 2
115 31 2
115 32 2
115 33 2
115 34 2
115 35 2
115 36 2
115 37 2
115 38 2
115 39 2
115 40 2
115 41 2
115 42 2
115 43 2
115 44 2
115 45 2
115 46 2
115 47 2
115 48 2
115 49 2
115 50 2
120 0 0
120 1 2
120 2 2
120 3 2
120 4 2
120 5 2
120 6 2
120 7 2
120 8 2
120 9 2
120 10 2
120 11 2
120 12 2
120 13 2
120 14 2
120 15 2
120 16 2
120 17 2
120 18 2
120 19 2
120 20 2
120 21 2
120 22 2
120 23 2
120 24 2
120 25 2
120 26 2
120 27 2
120 28 2
120 29 2
120 30 2
120 31 2
120 32 2
120 33 2
120 34 2
120 35 2
120 36 2
120 37 2
120 38 2
120 39 2
120 40 2
120 41 2
120 42 2
120 43 2
120 44 2
120 45 2
120 46 2
120 47 2
120 48 2
120 49 2
120 50 2
125 0 0
125 1 2
125 2 2
125 3 2
125 4 2
125 5 2
125 6 2
125 7 2
125 8 2
125 9 2
125 10 2
125 11 2
125 12 2
125 13 2
125 14 2
125 15 2
125 16 2
125 17 2
125 18 2
125 19 2
125 20 2
125 21 2
125 22 2
125 23 2
125 24 2
125 25 2
125 26 2
125 27 2
125 28 2
125 29 2
125 30 2
125 31 2
125 32 2
125 33 2
125 34 2
125 35 2
125 36 2
125 37 2
125 38 2
125 39 2
125 40 2
125 41 2
125 42 2
125 43 2
125 44 2
125 45 2
125 46 2
125 47 2
125 48 2
125 49 2
125 50 2
130 0 0
130 1 2
130 2 2
130 3 2
130 4 2
130 5 2
130 6 2
130 7 2
130 8 2
130 9 2
130 10 2
130 11 2
130 12 2
130 13 2
130 14 2
130 15 2
130 16 2
130 17 2
130 18 2
130 19 2
130 20 2
130 21 2
130 22 2
130 23 2
130 24 2
130 25 2
130 26 2
130 27 2
130 28 2
130 29 2
130 30 2
130 31 2
130 32 2
130 33 2
130 34 2
130 35 2
130 36 2
130 37 2
130 38 2
130 39 2
130 40 2
130 41 2
130 42 2
130 43 2
130 44 2
130 45 2
130 46 2
130 47 2
130 48 2
130 49 2
130 50 2
135 0 0
135 1 2
135 2 2
135 3 2
135 4 2
135 5 2
135 6 2
135 7 2
135 8 2
135 9 2
135 10 2
135 11 2
135 12 2
135 13 2
135 14 2
135 15 2
135 16 2
135 17 2
135 18 2
135 19 2
135 20 2
135 21 2
135 22 2
135 23 2
135 24 2
135 25 2
135 26 2
135 27 2
135 28 2
135 29 2
135 30 2
135 31 2
135 32 2
135 33 2
135 34 2
135 35 2
135 36 2
135 37 2
135 38 2
135 39 2
135 40 2
135 41 2
135 42 2
135 43 2
135 44 2
135 45 2
135 46 2
135 47 2
135 48 2
135 49 2
135 50 2
140 0 0
140 1 2
140 2 2
140 3 2
140 4 2
140 5 2
140 6 2
140 7 2
140 8 2
140 9 2
140 10 2
140 11 2
140 12 2
140 13 2
140 14 2
140 15 2
140 16 2
140 17 2
140 18 2
140 19 2
140 20 2
140 21 2
140 22 2
140 23 2
140 24 2
140 25 2
140 26 2
140 27 2
140 28 2
140 29 2
140 30 2
140 31 2
140 32 2
140 33 2
140 34 2
140 35 2
140 36 2
140 37 2
140 38 2
140 39 2
140 40 2
140 41 2
140 42 2
140 43 2
140 44 2
140 45 2
140 46 2
140 47 2
140 48 2
140 49 2
140 50 2
145 0 0
145 1 2
145 2 2
145 3 2
145 4 2
145 5 2
145 6 2
145 7 2
145 8 2
145 9 2
145 10 2
145 11 2
145 12 2
145 13 2
145 14 2
145 15 2
145 16 2
145 17 2
145 18 2
145 19 2
145 20 2
145 21 2
145 22 2
145 23 2
145 24 2
145 25 2
145 26 2
145 27 2
145 28 2
145 29 2
145 30 2
145 31 2
145 32 2
145 33 2
145 34 2
145 35 2
145 36 2
145 37 2
145 38 2
145 39 2
145 40 2
145 41 2
145 42 2
145 43 2
145 44 2
145 45 2
145 46 2
145 47 2
145 48 2
145 49 2
145 50 2
150 0 0
150 1 2
150 2 2
150 3 2
150 4 2
150 5 2
150 6 2
150 7 2
150 8 2
150 9 2
150 10 2
150 11 2
150 12 2
150 13 2
150 14 2
150 15 2
150 16 2
150 17 2
150 18 2
150 19 2
150 20 2
150 21 2
150 22 2
150 23 2
150 24 2
150 25 2
150 26 2
150 27 2
150 28 2
150 29 2
150 30 2
150 31 2
150 32 2
150 33 2
150 34 2
150 35 2
150 36 2
150 37 2
150 38 2
150 39 2
150 40 2
150 41 2
150 42 2
150 43 2
150 44 2
150 45 2
150 46 2
150 47 2
150 48 2
150 49 2
150 50 2
155 0 0
155 1 2
155 2 2
155 3 2
155 4 2
155 5 2
155 6 2
155 7 2
155 8 2
155 9 2
155 10 2
155 11 2
155 12 2
155 13 2
155 14 2
155 15 2
155 16 2
155 17 2
155 18 2
155 19 2
155 20 2
155 21 2
155 22 2
155 23 2
155 24 2
155 25 2
155 26 2
155 27 2
155 28 2
155 29 2
155 30 2
155 31 2
155 32 2
155 33 2
155 34 2
155 35 2
155 36 2
155 37 2
155 38 2
155 39 2
155 40 2
155 41 2
155 42 2
155 43 2
155 44 2
155 45 2
155 46 2
155 47 2
155 48 2
155 49 2
155 50 2
160 0 0
160 1 2
160 2 2
160 3 2
160 4 2
160 5 2
160 6 2
160 7 2
160 8 2
160 9 2
160 10 2
160 11 2
160 12 2
160 13 2
160 14 2
160 15 2
160 16 2
160 17 2
160 18 2
160 19 2
160 20 2
160 21 2
160 22 2
160 23 2
160 24 2
160 25 2
160 26 2
160 27 2
160 28 2
160 29 2
160 30 2
160 31 2
160 32 2
160 33 2
160 34 2
160 35 2
160 36 2
160 37 2
160 38 2
160 39 2
160 40 2
160 41 2
160 42 2
160 43 2
160 44 2
160 45 2
160 46 2
160 47 2
160 48 2
160 49 2
160 50 2
165 0 0
165 1 2
165 2 2
165 3 2
165 4 2
165 5 2
165 6 2
165 7 2
165 8 2
165 9 2
165 10 2
165 11 2
165 12 2
165 13 2
165 14 2
165 15 2
165 16 2
165 17 2
165 18 2
165 19 2
165 20 2
165 21 2
165 22 2
165 23 2
165 24 2
165 25 2
165 26 2
165 27 2
165 28 2
165 29 2
165 30 2
165 31 2
165 32 2
165 33 2
165 34 2
165 35 2
165 36 2
165 37 2
165 38 2
165 39 2
165 40 2
165 41 2
165 42 2
165 43 2
165 44 2
165 45 2
165 46 2
165 47 2
165 48 2
165 49 2
165 50 2
170 0 0
170 1 2
170 2 2
170 3 2
170 4 2
170 5 2
170 6 2
170 7 2
170 8 2
170 9 2
170 10 2
170 11 2
170 12 2
170 13 2
170 14 2
170 15 2
170 16 2
170 17 2
170 18 2
170 19 2
170 20 2
170 21 2
170 22 2
170 23 2
170 24 2
170 25 2
170 26 2
170 27 2
170 28 2
170 29 2
170 30 2
170 31 2
170 32 2
170 33 2
170 34 2
170 35 2
170 36 2
170 37 2
170 38 2
170 39 2
170 40 2
170 41 2
170 42 2
170 43 2
170 44 2
170 45 2
170 46 2
170 47 2
170 48 2
170 49 2
170 50 2
175 0 0
175 1 2
175 2 2
175 3 2
175 4 2
175 5 2
175 6 2
175 7 2
175 8 2
175 9 2
175 10 2
175 11 2
175 12 2
175 13 2
175 14 2
175 15 2
175 16 2
175 17 2
175 18 2
175 19 2
175 20 2
175 21 2
175 22 2
175 23 2
175 24 2
175 25 2
175 26 2
175 27 2
175 28 2
175 29 2
175 30 2
175 31 2
175 32 2
175 33 2
175 34 2
175 35 2
175 36 2
175 37 2
175 38 2
175 39 2
175 40 2
175 41 2
175 42 2
175 43 2
175 44 2
175 45 2
175 46 2
175 47 2
175 48 2
175 49 2
175 50 2
180 0 0
180 1 2
180 2 2
180 3 2
180 4 2
180 5 2
180 6 2
180 7 2
180 8 2
180 9 2
180 10 2
180 11 2
180 12 2
180 13 2
180 14 2
180 15 2
180 16 2
180 17 2
180 18 2
180 19 2
180 20 2
180 21 2
180 22 2
180 23 2
180 24 2
180 25 2
180 26 2
180 27 2
180 28 2
180 29 2
180 30 2
180 31 2
180 32 2
180 33 2
180 34 2
180 35 2
180 36 2
180 37 2
180 38 2
180 39 2
180 40 2
180 41 2
180 42 2
180 43 2
180 44 2
180 45 2
180 46 2
180 47 2
180 48 2
180 49 2
180 50 2
185 0 0
185 1 2
185 2 2
185 3 2
185 4 2
185 5 2
185 6 2
185 7 2
185 8 2
185 9 2
185 10 2
185 11 2
185 12 2
185 13 2
185 14 2
185 15 2
185 16 2
185 17 2
185 18 2
185 19 2
185 20 2
185 21 2
185 22 2
185 23 2
185 24 2
185 25 2
185 26 2
185 27 2
185 28 2
185 29 2
185 30 2
185 31 2
185 32 2
185 33 2
185 34 2
185 35 2
185 36 2
185 37 2
185 38 2
185 39 2
185 40 2
185 41 2
185 42 2
185 43 2
185 44 2
185 45 2
185 46 2
185 47 2
185 48 2
185 49 2
185 50 2
190 0 0
190 1 2
190 2 2
190 3 2
190 4 2
190 5 2
190 6 2
190 7 2
190 8 2
190 9 2
190 10 2
190 11 2
190 12 2
190 13 2
190 14 2
190 15 2
190 16 2
190 17 2
190 18 2
190 19 2
190 20 2
190 21 2
190 22 2
190 23 2
190 24 2
190 25 2
190 26 2
190 27 2
190 28 2
190 29 2
190 30 2
190 31 2
190 32 2
190 33 2
190 34 2
190 35 2
190 36 2
190 37 2
190 38 2
190 39 2
190 40 2
190 41 2
190 42 2
190 43 2
190 44 2
190 45 2
190 46 2
190 47 2
190 48 2
190 49 2
190 50 2
195 0 0
195 1 2
195 2 2
195 3 2
195 4 2
195 5 2
195 6 2
195 7 2
195 8 2
195 9 2
195 10 2
195 11 2
195 12 2
195 13 2
195 14 2
195 15 2
195 16 2
195 17 2
195 18 2
195 19 2
195 20 2
195 21 2
195 22 2
195 23 2
195 24 2
195 25 2
195 26 2
195 27 2
195 28 2
195 29 2
195 30 2
195 31 2
195 32 2
195 33 2
195 34 2
195 35 2
195 36 2
195 37 2
195 38 2
195 39 2
195 40 2
195 41 2
195 42 2
195 43 2
195 44 2
195 45 2
195 46 2
195 47 2
195 48 2
195 49 2
195 50 2
200 0 0
200 1 2
200 2 2
200 3 2
200 4 2
200 5 2
200 6 2
200 7 2
200 8 2
200 9 2
200 10 2
200 11 2
200 12 2
200 13 2
200 14 2
200 15 2
200 16 2
200 17 2
200 18 2
200 19 2
200 20 2
200 21 2
200 22 2
200 23 2
200 24 2
200 25 2
200 26 2
200 27 2
200 28 2
200 29 2
200 30 2
200 31 2
200 32 2
200 33 2
200 34 2
200 35 2
200 36 2
200 37 2
200 38 2
200 39 2
200 40 2
200 41 2
200 42 2
200 43 2
200 44 2
200 45 2
200 46 2
200 47 2
200 48 2
200 49 2
200 50 2
205 0 0
205 1 2
205 2 2
205 3 2
205 4 2
205 5 2
205 6 2
205 7 2
205 8 2
205 9 2
205 10 2
205 11 2
205 12 2
205 13 2
205 14 2
205 15 2
205 16 2
205 17 2
205 18 2
205 19 2
205 20 2
205 21 2
205 22 2
205 23 2
205 24 2
205 25 2
205 26 2
205 27 2
205 28 2
205 29 2
205 30 2
205 31 2
205 32 2
205 33 2
205 34 2
205 35 2
205 36 2
205 37 2
205 38 2
205 39 2
205 40 2
205 41 2
205 42 2
205 43 2
205 44 2
205 45 2
205 46 2
205 47 2
205 48 2
205 49 2
205 50 2
210 0 0
210 1 2
210 2 2
210 3 2
210 4 2
210 5 2
210 6 2
210 7 2
210 8 2
210 9 2
210 10 2
210 11 2
210 12 2
210 13 2
210 14 2
210 15 2
210 16 2
210 17 2
210 18 2
210 19 2
210 20 2
210 21 2
210 22 2
210 23 2
210 24 2
210 25 2
210 26 2
210 27 2
210 28 2
210 29 2
210 30 2
210 31 2
210 32 2
210 33 2
210 34 2
210 35 2
210 36 2
210 37 2
210 38 2
210 39 2
210 40 2
210 41 2
210 42 2
210 43 2
210 44 2
210 45 2
210 46 2
210 47 2
210 48 2
210 49 2
210 50 2
215 0 0
215 1 2
215 2 2
215 3 2
215 4 2
215 5 2
215 6 2
215 7 2
215 8 2
215 9 2
215 10 2
215 11 2
215 12 2
215 13 2
215 14 2
215 15 2
215 16 2
215 17 2
215 18 2
215 19 2
215 20 2
215 21 2
215 22 2
215 23 2
215 24 2
215 25 2
215 26 2
215 27 2
215 28 2
215 29 2
215 30 2
215 31 2
215 32 2
215 33 2
215 34 2
215 35 2
215 36 2
215 37 2
215 38 2
215 39 2
215 40 2
215 41 2
215 42 2
215 43 2
215 44 2
215 45 2
215 46 2
215 47 2
215 48 2
215 49 2
215 50 2
220 0 0
220 1 2
220 2 2
220 3 2
220 4 2
220 5 2
220 6 2
220 7 2
220 8 2
220 9 2
220 10 2
220 11 2
220 12 2
220 13 2
220 14 2
220 15 2
220 16 2
220 17 2
220 18 2
220 19 2
220 20 2
220 21 2
220 22 2
220 23 2
220 24 2
220 25 2
220 26 2
220 27 2
220 28 2
220 29 2
220 30 2
220 31 2
220 32 2
220 33 2
220 34 2
220 35 2
220 36 2
220 37 2
220 38 2
220 39 2
220 40 2
220 41 2
220 42 2
220 43 2
220 44 2
220 45 2
220 46 2
220 47 2
220 48 2
220 49 2
220 50 2
225 0 0
225 1 2
225 2 2
225 3 2
225 4 2
225 5 2
225 6 2
225 7 2
225 8 2
225 9 2
225 10 2
225 11 2
225 12 2
225 13 2
225 14 2
225 15 2
225 16 2
225 17 2
225 18 2
225 19 2
225 20 2
225 21 2
225 22 2
225 23 2
225 24 2
225 25 2
225 26 2
225 27 2
225 28 2
225 29 2
225 30 2
225 31 2
225 32 2
225 33 2
225 34 2
225 35 2
